event_id,time,src,dst,country,event_type,label
4556,84.0,National United Front for Democracy Against Dictatorship,Unspecified Actor,Thailand,141,1
4557,84.0,Citizen (Tunisia),Unspecified Actor,Tunisia,141,1
4558,84.0,Citizen (Australia),Australia,Australia,141,1
4569,84.0,Protester (Tunisia),Unspecified Actor,Tunisia,141,1
4570,84.0,Protester (Tunisia),Unspecified Actor,Tunisia,141,1
4539,84.0,Protester (Tunisia),Military Personnel - Special (Tunisia),Tunisia,145,1
4588,84.0,Protester (Belgium),Unspecified Actor,Belgium,141,1
4589,84.0,Lawmaker (United States),Unspecified Actor,United States,141,1
4590,84.0,Citizen (Australia),Unspecified Actor,Australia,143,1
4591,84.0,Lawmaker (United States),Unspecified Actor,United States,141,1
4573,84.0,Opposition Supporter (Albania),Unspecified Actor,Albania,141,1
4578,84.0,Citizen (Tunisia),Unspecified Actor,Tunisia,141,1
4537,84.0,Citizen (Albania),Unspecified Actor,Albania,141,1
4545,84.0,Protester (Tibet Autonomous Region),Unspecified Actor,China,141,1
4546,84.0,Citizen (Albania),Unspecified Actor,Albania,141,1
4547,84.0,Citizen (Algeria),Unspecified Actor,Algeria,141,1
4548,84.0,Citizen (Yemen),Unspecified Actor,Yemen,141,1
4549,84.0,Citizen (Albania),Unspecified Actor,Albania,141,1
4550,84.0,Citizen (Algeria),Unspecified Actor,Algeria,141,1
4551,84.0,Citizen (Yemen),Unspecified Actor,Yemen,141,1
4552,84.0,All Assam Students Union,Education Ministry (India),India,141,1
4553,84.0,Protester (Lebanon),Police (Algeria),Lebanon,145,1
4572,84.0,Protester (Tunisia),Unspecified Actor,Tunisia,141,1
4541,84.0,Citizen (Tunisia),Unspecified Actor,Tunisia,143,1
4574,84.0,Citizen (Lebanon),Najib Mikati,Lebanon,141,1
4575,84.0,Protester (Lebanon),Lebanon,Lebanon,144,1
4576,84.0,Citizen (Libya),Saad Hariri,Libya,141,1
4618,85.0,Citizen (Tunisia),Unspecified Actor,Tunisia,145,1
4617,85.0,Protester (Tunisia),Mohamed Ghannouchi,Tunisia,1411,1
4616,85.0,Protester (Tunisia),Defense / Security Ministry (Tunisia),Tunisia,1411,1
4784,85.0,Citizen (Russia),Employee (Russia),Russian Federation,141,1
4732,85.0,Immigrants (Africa),Unspecified Actor,,142,1
4731,85.0,Immigrants (Greece),Greece,Greece,142,1
4783,85.0,Protester (Bharatiya Janata),Unspecified Actor,India,141,1
4782,85.0,Protester (Nigeria),Unspecified Actor,Nigeria,141,1
4781,85.0,Citizen (Azerbaijan),Unspecified Actor,Azerbaijan,141,1
4780,85.0,Thief (India),Police (India),India,141,1
4779,85.0,Bharatiya Janata,Indian Administered Kashmir,India,141,1
4630,85.0,Protester (Tunisia),Mohamed Ghannouchi,Tunisia,141,1
4629,85.0,Citizen (Thailand),Unspecified Actor,Thailand,141,1
4628,85.0,Citizen (Thailand),Unspecified Actor,Thailand,141,1
4663,85.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
4662,85.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
4661,85.0,Protester (Egypt),Unspecified Actor,Egypt,141,1
4660,85.0,Protester (Egypt),Unspecified Actor,Egypt,141,1
4659,85.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
4624,85.0,Citizen (Sudan),Unspecified Actor,Sudan,141,1
4623,85.0,Citizen (Libya),Unspecified Actor,Libya,141,1
4622,85.0,Citizen (Lebanon),Hezbollah,Lebanon,141,1
4746,85.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
4745,85.0,Citizen (Egypt),Police (Egypt),Egypt,141,1
4744,85.0,Protester (Egypt),Police (Egypt),Egypt,145,1
4743,85.0,Protester (Egypt),Hosni Mubarak,Egypt,141,1
4742,85.0,Protester (Egypt),Government (Egypt),Egypt,141,1
4773,85.0,Protester (Egypt),Police (Egypt),Egypt,141,1
4772,85.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
4771,85.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
4647,85.0,Party Member (Tunisia),Unspecified Actor,Tunisia,141,1
4646,85.0,Citizen (Tunisia),Tunisia,Tunisia,141,1
4645,85.0,Citizen (Tunisia),Unspecified Actor,Tunisia,141,1
4644,85.0,"Refugee (Palestinian Territory, Occupied)",Unspecified Actor,Occupied Palestinian Territory,143,1
4643,85.0,Citizen (Pakistan),Pakistan,Pakistan,141,1
4733,85.0,Citizen (Greece),Unspecified Actor,Greece,142,1
4730,85.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
4729,85.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
4728,85.0,Protester (Egypt),Police (Egypt),Egypt,141,1
4727,85.0,Citizen (United States),Unspecified Actor,United States,141,1
4726,85.0,Protester (Egypt),Unspecified Actor,Egypt,141,1
4757,85.0,Protester (Egypt),Police (Egypt),Egypt,141,1
4756,85.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
4755,85.0,Protester (Egypt),Police (Egypt),Egypt,141,1
4754,85.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
4753,85.0,Citizen (Namibia),Unspecified Actor,Namibia,141,1
4627,85.0,Protester (Lebanon),Media (Lebanon),Lebanon,145,1
4626,85.0,Protester (Thailand),Unspecified Actor,Thailand,141,1
4625,85.0,Citizen (Qatar),Unspecified Actor,Qatar,141,1
4658,85.0,Protester (Egypt),Hosni Mubarak,Egypt,145,1
4657,85.0,Protester (Egypt),Government (Egypt),Egypt,145,1
4715,85.0,Protester (Egypt),Hosni Mubarak,Egypt,1451,1
4739,85.0,Citizen (Lebanon),Hezbollah,Lebanon,145,1
4738,85.0,Protester (Egypt),Unspecified Actor,Egypt,141,1
4737,85.0,Protester (Egypt),Police (Egypt),Egypt,141,1
4704,85.0,Protester (Egypt),Government (Egypt),Egypt,141,1
4703,85.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
4702,85.0,Citizen (Israel),Unspecified Actor,Israel,141,1
4701,85.0,Umberto Bossi,Unspecified Actor,Italy,141,1
4700,85.0,Protester (Tunisia),Unspecified Actor,Tunisia,141,1
4699,85.0,Protester (Egypt),Police (Egypt),Egypt,141,1
4621,85.0,Protester (Tunisia),Police (Tunisia),Tunisia,145,1
4770,85.0,Protester (Egypt),Unspecified Actor,Egypt,141,1
4769,85.0,Pilgrim (Iraq),Unspecified Actor,Iraq,141,1
4736,85.0,Protester (Egypt),Domestic Affairs (Egypt),Egypt,1411,1
4735,85.0,Protester (Egypt),Hosni Mubarak,Egypt,141,1
4734,85.0,Protester (Albania),Unspecified Actor,Albania,141,1
4631,85.0,Muslim (Lebanon),Najib Mikati,Lebanon,145,1
4723,85.0,Citizen (Egypt),Police (Egypt),Egypt,145,1
4722,85.0,Protester (Egypt),Egyptian Armed Forces,Egypt,145,1
4721,85.0,Protester (Egypt),Hosni Mubarak,Egypt,141,1
4688,85.0,Protester (Egypt),Police (Egypt),Egypt,141,1
4687,85.0,Protester (Albania),Unspecified Actor,Albania,141,1
4686,85.0,Protester (Egypt),Police (Egypt),Egypt,145,1
4685,85.0,Protester (Egypt),Police (Egypt),Egypt,145,1
4684,85.0,Citizen (Egypt),Hosni Mubarak,Egypt,141,1
4683,85.0,Protester (Tunisia),Unspecified Actor,Tunisia,141,1
4714,85.0,Citizen (Yemen),Unspecified Actor,Yemen,141,1
4720,85.0,Protester (Egypt),Government (Egypt),Egypt,141,1
4719,85.0,Activist (Taiwan),Police (Taiwan),Taiwan,145,1
4718,85.0,Citizen (Nigeria),Unspecified Actor,Nigeria,141,1
4717,85.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
4716,85.0,Protester (Egypt),Unspecified Actor,Egypt,141,1
4710,85.0,Protester (Egypt),Police (Egypt),Egypt,141,1
4741,85.0,Illegal Immigrant (Greece),Unspecified Actor,Greece,142,1
4740,85.0,Citizen (Nigeria),Independent National Electoral Commission,Nigeria,145,1
4709,85.0,Protester (Egypt),Police (Egypt),Egypt,141,1
4708,85.0,Protester (Egypt),Police (Egypt),Egypt,141,1
4707,85.0,Hezbollah,Unspecified Actor,Lebanon,141,1
4706,85.0,Protester (Egypt),Unspecified Actor,Egypt,141,1
4705,85.0,Protester (Egypt),Unspecified Actor,Egypt,141,1
4672,85.0,Citizen (Egypt),Police (Egypt),Egypt,141,1
4642,85.0,Citizen (Lebanon),Unspecified Actor,Lebanon,141,1
4641,85.0,Protester (Egypt),Unspecified Actor,Egypt,141,1
4634,85.0,Citizen (Greece),Unspecified Actor,Greece,141,1
4633,85.0,Protester (Lebanon),Lebanon,Lebanon,144,1
4632,85.0,Citizen (Lebanon),Hezbollah,Lebanon,145,1
4651,85.0,Protester (Egypt),Police (Egypt),Egypt,145,1
4682,85.0,Protester (Egypt),Unspecified Actor,Egypt,141,1
4681,85.0,Protester (Egypt),Unspecified Actor,Egypt,141,1
4680,85.0,Protester (Egypt),Unspecified Actor,Egypt,141,1
4679,85.0,Citizen (Tunisia),Unspecified Actor,Tunisia,141,1
4678,85.0,Protester (Tunisia),Unspecified Actor,Tunisia,141,1
4620,85.0,Protester (Tunisia),Unspecified Actor,Tunisia,141,1
4619,85.0,Protester (Indonesia),Unspecified Actor,Indonesia,141,1
4650,85.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
4649,85.0,Citizen (Egypt),Hosni Mubarak,Egypt,141,1
4648,85.0,Protester (Albania),Police (Albania),Albania,141,1
4640,85.0,Protester (Egypt),Unspecified Actor,Egypt,141,1
4639,85.0,Citizen (Nigeria),Independent National Electoral Commission,Nigeria,145,1
4638,85.0,Protester (Nigeria),Independent National Electoral Commission,Nigeria,145,1
4637,85.0,Protester (Nigeria),Secretariat (Nigeria),Nigeria,145,1
4636,85.0,Protester (Nigeria),Nigeria,Nigeria,145,1
4712,85.0,Protester (Egypt),Unspecified Actor,Egypt,141,1
4711,85.0,Protester (Egypt),Government (Egypt),Egypt,141,1
4697,85.0,Protester (Egypt),Police (Egypt),Egypt,141,1
4696,85.0,Citizen (Egypt),Police (Egypt),Egypt,145,1
4695,85.0,Protester (Lebanon),Unspecified Actor,Lebanon,141,1
4694,85.0,Citizen (Lebanon),Unspecified Actor,Lebanon,141,1
4693,85.0,Citizen (Egypt),Military Personnel - Special (Egypt),Egypt,141,1
4692,85.0,Citizen (Egypt),Hosni Mubarak,Egypt,1411,1
4768,85.0,Citizen (Somalia),Unspecified Actor,Somalia,141,1
4635,85.0,Protester (Egypt),Unspecified Actor,Egypt,141,1
4666,85.0,Illegal Immigrant (Greece),Unspecified Actor,Greece,142,1
4665,85.0,Mahmoud Abbas,Al Jazeera,Occupied Palestinian Territory,141,1
4664,85.0,Protester (Egypt),Police (Egypt),Egypt,141,1
4654,85.0,Protester (Egypt),Hosni Mubarak,Egypt,1411,1
4653,85.0,Citizen (Morocco),Unspecified Actor,Morocco,145,1
4652,85.0,Men (Morocco),Unspecified Actor,Morocco,145,1
4767,85.0,Citizen (Somalia),Unspecified Actor,Somalia,141,1
4766,85.0,Citizen (Egypt),Egypt,Egypt,145,1
4671,85.0,Protester (Egypt),Police (Egypt),Egypt,145,1
4670,85.0,Protester (Egypt),Unspecified Actor,Egypt,141,1
4669,85.0,Protester (Egypt),Unspecified Actor,Egypt,141,1
4668,85.0,Protester (Egypt),Unspecified Actor,Egypt,141,1
4725,85.0,Foreign Affairs (Egypt),Hosni Mubarak,Egypt,1411,1
4724,85.0,Citizen (Egypt),Egyptian Armed Forces,Egypt,141,1
4713,85.0,Protester (Yemen),Unspecified Actor,Yemen,141,1
4765,85.0,Citizen (Egypt),Egypt,Egypt,145,1
4764,85.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
4763,85.0,Protester (Egypt),Police (Egypt),Egypt,141,1
4790,85.0,Protester (Tunisia),Unspecified Actor,Tunisia,141,1
4789,85.0,European Parliament,Unspecified Actor,,143,1
4788,85.0,Citizen (Albania),Legislature (Albania),Albania,143,1
4677,85.0,Citizen (Tunisia),Government (Tunisia),Tunisia,141,1
4676,85.0,Citizen (Tunisia),Unspecified Actor,Tunisia,141,1
4675,85.0,Sali Berisha,Unspecified Actor,Albania,141,1
4674,85.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
4673,85.0,Protester (Tunisia),Unspecified Actor,Tunisia,145,1
4750,85.0,Protester (People's Alliance for Democracy),Unspecified Actor,Thailand,144,1
4749,85.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
4748,85.0,Citizen (Egypt),Police (Egypt),Egypt,145,1
4667,85.0,Citizen (Greece),Unspecified Actor,Greece,141,1
4698,85.0,Protester (Egypt),Police (Egypt),Egypt,141,1
4747,85.0,Protester (Egypt),Military Personnel - Special (Egypt),Egypt,141,1
4778,85.0,Employee (Thailand),Unspecified Actor,Thailand,143,1
4777,85.0,Protester (China),Police (China),China,145,1
4776,85.0,Protester (United Kingdom),Police (United Kingdom),United Kingdom,141,1
4775,85.0,Protester (Egypt),Unspecified Actor,Egypt,141,1
4774,85.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
4691,85.0,Protester (Egypt),Hosni Mubarak,Egypt,1411,1
4690,85.0,Protester (Egypt),Police (Egypt),Egypt,141,1
4689,85.0,Member of Parliament (Afghanistan),Unspecified Actor,Afghanistan,141,1
4656,85.0,Protester (Egypt),Police (Egypt),Egypt,145,1
4655,85.0,Protester (Egypt),Police (Egypt),Egypt,145,1
4762,85.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
4761,85.0,Citizen (India),Director General (India),India,144,1
4760,85.0,Citizen (India),India,India,144,1
4759,85.0,Indigenous People (India),Unspecified Actor,India,141,1
4758,85.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
4787,85.0,Citizen (Belgium),Unspecified Actor,Belgium,141,1
4786,85.0,Citizen (Tunisia),Unspecified Actor,Tunisia,141,1
4785,85.0,Citizen (United States),Unspecified Actor,United States,141,1
4752,85.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
4751,85.0,Protester (Egypt),Unspecified Actor,Egypt,141,1
4823,86.0,Citizen (Egypt),Military Personnel - Special (Egypt),Egypt,145,1
4822,86.0,Children (Tunisia),Unspecified Actor,Tunisia,141,1
4835,86.0,Protester (Egypt),Police (Egypt),Egypt,141,1
4791,86.0,Abdullah II of Jordan,Unspecified Actor,Jordan,141,1
4827,86.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
4858,86.0,Protester (Egypt),Police (Egypt),Egypt,145,1
4857,86.0,Protester (Egypt),Police (Egypt),Egypt,145,1
4800,86.0,Activist (Egypt),Unspecified Actor,Egypt,141,1
4799,86.0,Protester (Egypt),Police (Egypt),Egypt,141,1
4798,86.0,Protester (Egypt),Unspecified Actor,Egypt,141,1
4853,86.0,Citizen (United States),Unspecified Actor,United States,143,1
4852,86.0,Citizen (Bolivia),Unspecified Actor,Bolivia,141,1
4851,86.0,Protester (Egypt),Police (Egypt),Egypt,145,1
4826,86.0,Umberto Bossi,Unspecified Actor,Italy,141,1
4825,86.0,Citizen (Egypt),Hosni Mubarak,Egypt,141,1
4824,86.0,Citizen (Tunisia),Tunisia,Tunisia,141,1
4815,86.0,Citizen (Egypt),Hosni Mubarak,Egypt,141,1
4814,86.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
4845,86.0,Protester (National United Front for Democracy Against Dictatorship),Government (Thailand),Thailand,141,1
4854,86.0,Protester (Tunisia),Police (Tunisia),Tunisia,141,1
4818,86.0,Citizen (Egypt),Unspecified Actor,Egypt,145,1
4817,86.0,Citizen (Egypt),Hosni Mubarak,Egypt,141,1
4810,86.0,Protester (Egypt),Egypt,Egypt,141,1
4942,86.0,Citizen (Egypt),Police (Egypt),Egypt,145,1
4813,86.0,Protester (Egypt),Egypt,Egypt,141,1
4812,86.0,Protester (Tunisia),Unspecified Actor,Tunisia,141,1
4806,86.0,Citizen (Egypt),Hosni Mubarak,Egypt,1411,1
4805,86.0,Activist (Egypt),Unspecified Actor,Egypt,141,1
4804,86.0,Protester (Egypt),Unspecified Actor,Egypt,141,1
4840,86.0,Protester (Egypt),Hosni Mubarak,Egypt,145,1
4839,86.0,United Nations,Unspecified Actor,,141,1
4838,86.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
4794,86.0,Citizen (Tunisia),Unspecified Actor,Tunisia,141,1
4793,86.0,Citizen (Tunisia),Unspecified Actor,Tunisia,141,1
4792,86.0,Protester (Tunisia),Police (Tunisia),Tunisia,141,1
4848,86.0,Protester (Egypt),Police (Egypt),Egypt,141,1
4847,86.0,Citizen (Thailand),Unspecified Actor,Thailand,141,1
4846,86.0,Citizen (Thailand),Government (Thailand),Thailand,141,1
4877,86.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
4876,86.0,Protester (Suez),Police (Egypt),Egypt,145,1
4875,86.0,Protester (Suez),Unspecified Actor,Egypt,141,1
4906,86.0,Democracy Activist (China),Unspecified Actor,China,141,1
4873,86.0,Activist (United States),Unspecified Actor,United States,141,1
4872,86.0,Protester (Egypt),Police (Egypt),Egypt,141,1
4871,86.0,Protester (Egypt),Police (Egypt),Egypt,145,1
4850,86.0,Protester (Tunisia),Police (Tunisia),Tunisia,141,1
4849,86.0,Protester (Egypt),Police (Egypt),Egypt,141,1
4816,86.0,Protester (Egypt),Police (Egypt),Egypt,141,1
4899,86.0,Citizen (Lebanon),Head of Government (Lebanon),Lebanon,141,1
4856,86.0,Protester (Egypt),Police (Egypt),Egypt,141,1
4855,86.0,Citizen (United States),Unspecified Actor,United States,143,1
4898,86.0,Protester (Suez),Police (Egypt),Egypt,145,1
4897,86.0,Protester (Suez),Unspecified Actor,Egypt,141,1
4864,86.0,Protester (Egypt),Military Personnel - Special (Egypt),Egypt,145,1
4863,86.0,Protester (Egypt),Police (Egypt),Egypt,145,1
4862,86.0,Protester (Egypt),Hosni Mubarak,Egypt,141,1
4893,86.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
4892,86.0,Citizen (Egypt),Hosni Mubarak,Egypt,141,1
4891,86.0,Protester (Egypt),Unspecified Actor,Egypt,141,1
4922,86.0,Protester (Tunisia),Government (Tunisia),Tunisia,141,1
4889,86.0,Citizen (Lebanon),Unspecified Actor,Lebanon,141,1
4803,86.0,Citizen (Albania),Unspecified Actor,Albania,141,1
4802,86.0,Citizen (Albania),Unspecified Actor,Albania,141,1
4801,86.0,Citizen (Egypt),Hosni Mubarak,Egypt,1411,1
4808,86.0,Protester (Egypt),Hosni Mubarak,Egypt,1411,1
4807,86.0,Protester (Egypt),Police (Egypt),Egypt,145,1
4881,86.0,Protester (Thailand),Unspecified Actor,Thailand,141,1
4920,86.0,Protester (Egypt),Police (Egypt),Egypt,141,1
4919,86.0,Student (Indonesia),Legislature (Indonesia),Indonesia,141,1
4886,86.0,Citizen (Tunisia),Unspecified Actor,Tunisia,141,1
4885,86.0,Protester (Egypt),Police (Egypt),Egypt,145,1
4884,86.0,Protester (Egypt),Police (Egypt),Egypt,141,1
4915,86.0,Citizen (Egypt),Hosni Mubarak,Egypt,141,1
4914,86.0,Protester (People's Alliance for Democracy),Unspecified Actor,Thailand,141,1
4913,86.0,Citizen (Egypt),Military Personnel - Special (Egypt),Egypt,145,1
4880,86.0,Protester (Egypt),Unspecified Actor,Egypt,141,1
4879,86.0,Muslim Brotherhood,Police (Egypt),Egypt,145,1
4870,86.0,Citizen (Egypt),Hosni Mubarak,Egypt,141,1
4869,86.0,Citizen (Australia),Unspecified Actor,Australia,141,1
4868,86.0,Protester (Egypt),Police (Egypt),Egypt,141,1
4907,86.0,Protester (People's Alliance for Democracy),Unspecified Actor,Thailand,141,1
4938,86.0,Activist (India),Government (India),India,141,1
4905,86.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
4829,86.0,Protester (Yemen),Ali Abdullah Saleh,Yemen,1411,1
4828,86.0,Protester (Yemen),Government (Yemen),Yemen,1412,1
4843,86.0,Citizen (Philippines),Unspecified Actor,Philippines,141,1
4874,86.0,Protester (Egypt),Unspecified Actor,Egypt,141,1
4867,86.0,Protester (Egypt),Police (Egypt),Egypt,145,1
4866,86.0,Protester (Egypt),Hosni Mubarak,Egypt,141,1
4865,86.0,Citizen (India),United Nations,India,141,1
4832,86.0,Sali Berisha,Unspecified Actor,Albania,141,1
4831,86.0,Citizen (Tunisia),Police (Tunisia),Tunisia,141,1
4830,86.0,Protester (Tunisia),Police (Tunisia),Tunisia,145,1
4888,86.0,Protester (Egypt),Police (Egypt),Egypt,145,1
4887,86.0,Muhammad al-Baradei,Unspecified Actor,Egypt,141,1
4809,86.0,Protester (Egypt),Police (Egypt),Egypt,141,1
4890,86.0,Party Member (Afghanistan),Afghanistan,Afghanistan,141,1
4883,86.0,Citizen (Yemen),Unspecified Actor,Yemen,141,1
4882,86.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
4878,86.0,Protester (Egypt),Police (Egypt),Egypt,145,1
4909,86.0,Protester (Egypt),Police (Egypt),Egypt,145,1
4908,86.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
4795,86.0,Activist (Egypt),Unspecified Actor,Egypt,141,1
4896,86.0,Protester (Egypt),Police (Egypt),Egypt,145,1
4895,86.0,Protester (Egypt),Police (Egypt),Egypt,145,1
4894,86.0,Protester (Egypt),Police (Egypt),Egypt,141,1
4925,86.0,Citizen (Egypt),Hosni Mubarak,Egypt,141,1
4924,86.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
4923,86.0,Protester (Tunisia),Police (Tunisia),Tunisia,145,1
4820,86.0,Citizen (Jordan),Unspecified Actor,Jordan,141,1
4953,86.0,Protester (Egypt),Unspecified Actor,Egypt,141,1
4952,86.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
4951,86.0,Protester (Egypt),Unspecified Actor,Egypt,141,1
4918,86.0,Citizen (Indonesia),Legislature (Indonesia),Indonesia,141,1
4917,86.0,Citizen (Egypt),Hosni Mubarak,Egypt,141,1
4916,86.0,Protester (Egypt),Police (Egypt),Egypt,141,1
4947,86.0,Protester (Bolivia),Foreign Affairs (United States),Bolivia,141,1
4861,86.0,Protester (Egypt),Police (Egypt),Egypt,145,1
4860,86.0,Protester (Egypt),Police (Egypt),Egypt,141,1
4859,86.0,Protester (Egypt),Military Personnel - Special (Egypt),Egypt,145,1
4941,86.0,Protester (Egypt),Police (Egypt),Egypt,145,1
4940,86.0,Protester (Egypt),Police (Egypt),Egypt,141,1
4939,86.0,Citizen (India),Police (India),India,141,1
4834,86.0,Protester (Egypt),Hosni Mubarak,Egypt,1451,1
4927,86.0,Citizen (Tunisia),Unspecified Actor,Tunisia,141,1
4926,86.0,Citizen (Pakistan),Unspecified Actor,Pakistan,141,1
